seqnames	start	end	width	strand	cov	num_cpgs	delta_beta	chr
chr1	213200730	213200978	249	*	23.75	12	0.225971880502489	chr1
chr1	213903240	213915399	12160	*	23.751598173516	438	0.239316099287254	chr1
chr1	213957297	213960239	2943	*	23.3457142857143	70	0.212577269869995	chr1
chr1	214375768	214377221	1454	*	22.3222222222222	72	0.286474916783838	chr1
chr1	214783644	214783711	68	*	25.05	8	0.334849841236909	chr1
chr1	214790073	214794597	4525	*	23.0655737704918	122	0.348038351625634	chr1
chr1	214908625	214909583	959	*	20.1727272727273	22	0.354259678346752	chr1
chr1	214926762	214928008	1247	*	20.3933333333333	30	0.297412676415599	chr1
chr1	214975539	214981706	6168	*	20.2101123595506	178	0.244466911536943	chr1
chr1	215008639	215008972	334	*	22.9833333333333	12	0.319027750243076	chr1
chr1	215684825	215687354	2530	*	23.7510638297872	94	0.389721966124578	chr1
chr1	216220371	216223859	3489	*	22.4968253968254	126	0.198492518942202	chr1
chr1	216248827	216249041	215	*	22.6625	16	0.331466614322673	chr1
chr1	216412296	216412499	204	*	23.2	12	0.37505014121546	chr1
chr1	216535423	216536003	581	*	19.54	10	0.255854751321518	chr1
chr1	217730256	217731295	1040	*	21.4384615384615	52	0.152156734122776	chr1
chr1	217875640	217877511	1872	*	20.644	50	0.308217606025773	chr1
chr1	218554759	218556004	1246	*	20.2045454545455	44	0.236975633617828	chr1
chr1	219269861	219271453	1593	*	20.8116279069767	86	0.405076219682903	chr1
chr1	219535718	219537779	2062	*	20.32	100	0.34933223126317	chr1
chr1	219655653	219657137	1485	*	20.0636363636364	44	0.169662063946896	chr1
chr1	221081517	221082583	1067	*	23.8681818181818	44	0.318241480628397	chr1
chr1	221420355	221420532	178	*	21.1625	16	0.269807458158494	chr1
chr1	221424165	221426866	2702	*	22.3266666666667	60	0.329177593796001	chr1
chr1	222690447	222690672	226	*	20.85	12	0.183996245443583	chr1
chr1	222848231	222848706	476	*	23.4583333333333	24	0.287942624543047	chr1
chr1	222851152	222852503	1352	*	22.5575	80	0.266393419856394	chr1
chr1	222869836	222873024	3189	*	23.1739130434783	92	0.371942238589413	chr1
chr1	222879032	222879074	43	*	22.225	8	0.265357471124872	chr1
chr1	222991973	222992195	223	*	20.2461538461538	26	0.180184728847623	chr1
chr1	224007303	224007678	376	*	24	12	0.439810988915848	chr1
chr1	224121380	224122768	1389	*	24.3	76	0.231180938967082	chr1
chr1	227051924	227053312	1389	*	21.8695652173913	46	0.228999347461145	chr1
chr1	227055250	227055329	80	*	18.95	8	0.405053605722456	chr1
chr1	227080082	227080329	248	*	23.24	10	0.333983003069977	chr1
chr1	229730342	229731548	1207	*	20.6083333333333	24	0.284611971846292	chr1
chr1	230534356	230535345	990	*	21.234375	64	0.32433521990609	chr1
chr1	230899813	230901214	1402	*	21.81	60	0.275712540852884	chr1
chr1	231380980	231382244	1265	*	22.3222222222222	36	0.266673191461121	chr1
chr1	231950407	231952312	1906	*	24.736	50	0.288751695453059	chr1
chr1	232407534	232408203	670	*	19.5058823529412	34	0.255104673223423	chr1
chr1	233098337	233098839	503	*	24.85	12	0.267940193994148	chr1
chr1	233937698	233938939	1242	*	19.4388888888889	36	0.259754413501848	chr1
chr1	233986839	234001078	14240	*	21.7779661016949	354	0.255691304266719	chr1
chr1	234163075	234164554	1480	*	20.3730769230769	52	0.231780343901902	chr1
chr1	234222410	234223311	902	*	21.0888888888889	36	0.25605125873425	chr1
chr1	234629170	234631804	2635	*	21.0631578947368	76	0.265568551285142	chr1
chr1	235123209	235124342	1134	*	21.0395833333333	96	0.251818646962392	chr1
chr1	235860415	235860472	58	*	22.8	8	0.177661154629553	chr1
chr1	236513776	236518951	5176	*	21.521186440678	236	0.429634649602514	chr1
chr1	237176835	237177499	665	*	25.05	16	0.30465203973512	chr1
chr1	237272906	237281077	8172	*	23.1894736842105	228	0.18317052224611	chr1
chr1	237520515	237522578	2064	*	21.6157894736842	76	0.404591990528963	chr1
chr1	237914175	237914549	375	*	20.65	8	0.41155941130641	chr1
chr1	238499233	238503837	4605	*	20.2338235294118	136	0.330272370415629	chr1
chr1	238516663	238516816	154	*	23.9166666666667	12	0.185380707815114	chr1
chr1	238814869	238815416	548	*	17.775	16	0.343694538411114	chr1
chr1	238895757	238898617	2861	*	21.5314285714286	70	0.324399442015448	chr1
chr1	239376924	239380945	4022	*	19.8879518072289	166	0.430185093951897	chr1
chr1	239695862	239698742	2881	*	21.5628571428571	70	0.185199418346514	chr1
chr1	239716089	239722179	6091	*	25.5698924731183	186	0.329917414246337	chr1
chr1	239773836	239774232	397	*	21.6875	16	0.339510012664503	chr1
chr1	240033181	240034625	1445	*	18.925	32	0.419084389332866	chr1
chr1	241582704	241582957	254	*	20.48	10	0.196224830459958	chr1
chr1	241703166	241704341	1176	*	22.2428571428571	56	0.368656825188412	chr1
chr1	242152157	242152168	12	*	19.0666666666667	6	0.242562543902069	chr1
chr1	242276639	242283717	7079	*	25.1304054054054	296	0.216062057223677	chr1
chr1	242340812	242342510	1699	*	20.1178571428571	56	0.210832247830036	chr1
chr1	242536270	242536580	311	*	21.5833333333333	12	0.270490372282159	chr1
chr1	242576664	242577276	613	*	24.8625	16	0.242989632464983	chr1
chr1	242836582	242836861	280	*	20.9428571428571	28	0.394261691488422	chr1
chr1	242862205	242864648	2444	*	23.2127272727273	110	0.195566229135329	chr1
chr1	244548762	244549050	289	*	25.875	8	0.297891964164502	chr1
chr1	244640832	244641154	323	*	21.1	38	0.273664189369392	chr1
chr1	246481569	246483187	1619	*	22.4413793103448	58	0.383308011210878	chr1
chr1	246826481	246826817	337	*	21.8181818181818	44	0.29025521036976	chr1
chr1	246848080	246851074	2995	*	24.3268292682927	164	0.432707200803659	chr1
chr1	248127148	248130242	3095	*	25.6322580645161	124	0.250530846336862	chr1
chr1	248141131	248146674	5544	*	22.5028571428571	140	0.218467823501296	chr1
chr1	248251340	248251700	361	*	19.225	16	0.219545549960635	chr1
chr1	248548543	248553808	5266	*	18.0421052631579	114	0.264231968307039	chr1
chr1	248582880	248584271	1392	*	17.9166666666667	12	0.231555756042227	chr1
chr1	248888817	248893479	4663	*	25.1561224489796	196	0.410238923445199	chr1
chr1	248940148	248942289	2142	*	38.8033333333333	60	0.232868972313561	chr1
chr2	2080897	2089746	8850	*	20.1402173913043	368	0.431864714541824	chr2
chr2	2590640	2590873	234	*	25.375	16	0.379279046453496	chr2
chr2	2816484	2816590	107	*	21.8	6	0.404398000044588	chr2
chr2	4265144	4265301	158	*	19.3166666666667	12	0.235230119559076	chr2
chr2	4475220	4475396	177	*	20.45	12	0.361209709979674	chr2
chr2	6049596	6050149	554	*	23.45	16	0.402478185485204	chr2
chr2	7442092	7442631	540	*	22.3	20	0.263431741867492	chr2
chr2	13673327	13673811	485	*	24.5625	16	0.374254907579495	chr2
chr2	14180157	14181033	877	*	20.9181818181818	44	0.268417290302178	chr2
chr2	14304744	14305598	855	*	24.6571428571429	28	0.342253775302384	chr2
chr2	14347028	14350838	3811	*	23.6728260869565	184	0.426439145307669	chr2
chr2	14693042	14693165	124	*	23.2	8	0.282074528016274	chr2
chr2	14809165	14809281	117	*	21.3	6	0.270868828478669	chr2
chr2	14918013	14918230	218	*	25.15	16	0.248252602393538	chr2
chr2	16533169	16534843	1675	*	23.0888888888889	36	0.207971845115774	chr2
chr2	18416531	18416873	343	*	20.1	8	0.273620233422491	chr2
chr2	18550710	18551727	1018	*	20.3214285714286	28	0.279904192775158	chr2
chr2	18981840	18982546	707	*	22.6	14	0.333567579096553	chr2
chr2	19107161	19107824	664	*	21.61875	32	0.350678301450278	chr2
chr2	19223128	19224906	1779	*	20.2730769230769	52	0.282811115673593	chr2
chr2	19996705	19997581	877	*	22.45	28	0.230176021582312	chr2
chr2	20881584	20888253	6670	*	22.0833333333333	192	0.450679367864327	chr2
chr2	21325364	21331287	5924	*	24.4505154639175	194	0.207378198648909	chr2
chr2	21786337	21786712	376	*	19.4	12	0.36306175461507	chr2
chr2	22183869	22184492	624	*	21.2636363636364	22	0.376895036271187	chr2
chr2	22201073	22202015	943	*	22.3444444444444	18	0.412187627077805	chr2
chr2	22298358	22302027	3670	*	20.2323529411765	68	0.207289079572369	chr2
chr2	22823833	22824222	390	*	22.4666666666667	12	0.368224685497351	chr2
chr2	23814754	23815486	733	*	21.6352941176471	34	0.400717103091746	chr2
chr2	24522539	24524821	2283	*	24.1785714285714	168	0.310954369116364	chr2
chr2	24991791	24994056	2266	*	23.0275862068966	58	0.180558716612137	chr2
chr2	25022142	25025029	2888	*	19.4555555555556	144	0.311074823251374	chr2
chr2	25601708	25602071	364	*	16.9368421052632	38	0.394985388845141	chr2
chr2	25809787	25812417	2631	*	19.4409090909091	132	0.451374908739317	chr2
chr2	27466537	27469789	3253	*	21.8651162790698	172	0.30753673994962	chr2
chr2	27896236	27896254	19	*	25.325	8	0.314979927068662	chr2
chr2	28514422	28514481	60	*	24.85	8	0.352906380982187	chr2
chr2	28613105	28616009	2905	*	24.410447761194	134	0.316668188119681	chr2
chr2	29110837	29111450	614	*	21.26	20	0.241961208621855	chr2
chr2	29535905	29537852	1948	*	20.0222222222222	54	0.36176226704785	chr2
chr2	30509370	30511793	2424	*	19.4216216216216	74	0.299727377531952	chr2
chr2	30584866	30587475	2610	*	23.2444444444444	126	0.359967474918186	chr2
chr2	30599942	30600052	111	*	20.6666666666667	6	0.286586019295319	chr2
chr2	31601610	31602723	1114	*	19.43	40	0.240985326180662	chr2
chr2	31640570	31640962	393	*	21.8666666666667	12	0.165055055594818	chr2
chr2	34835682	34836371	690	*	23.5666666666667	12	0.185211584637542	chr2
chr2	35773563	35774457	895	*	19.6928571428571	28	0.186051505190802	chr2
chr2	36315239	36316175	937	*	14.1454545454545	22	0.218625563071181	chr2
chr2	36378071	36378832	762	*	22.2125	48	0.393231952747634	chr2
chr2	36495899	36504773	8875	*	23.5198795180723	332	0.261917346815885	chr2
chr2	36586181	36586903	723	*	24.2346153846154	52	0.24925354457296	chr2
chr2	36703592	36709543	5952	*	25.7223684210526	304	0.238884882004312	chr2
chr2	38565428	38571777	6350	*	20.4883495145631	206	0.392894420305481	chr2
chr2	38979806	38982533	2728	*	21.9314285714286	70	0.4206341139561	chr2
chr2	39285719	39287849	2131	*	23.0190476190476	84	0.194964985151248	chr2
chr2	39299953	39301009	1057	*	21.64	40	0.305918159849725	chr2
chr2	39397738	39400321	2584	*	22.8581395348837	86	0.205020939322688	chr2
chr2	39681127	39681559	433	*	21.85	20	0.402128787348207	chr2
chr2	40050910	40052023	1114	*	23.468	50	0.393002457124925	chr2
chr2	40643973	40644766	794	*	22.24	20	0.353282332133552	chr2
chr2	41778589	41778695	107	*	21.65	12	0.335177505435325	chr2
chr2	42657305	42660661	3357	*	24.0354430379747	158	0.243794236232944	chr2
chr2	43109235	43113234	4000	*	20.859	200	0.258993882683129	chr2
chr2	44546289	44546647	359	*	20.9454545454545	22	0.216894067614334	chr2
chr2	45360811	45362973	2163	*	19.5090909090909	44	0.281520039478352	chr2
chr2	45547153	45547562	410	*	21.4125	16	0.346782925552907	chr2
chr2	45578703	45579074	372	*	21.02	20	0.369564118086709	chr2
chr2	45631193	45633025	1833	*	22.3793103448276	58	0.251632301372187	chr2
chr2	46117700	46122841	5142	*	21.645	160	0.268567976614775	chr2
chr2	46235104	46236279	1176	*	20.7291666666667	48	0.428280121838318	chr2
chr2	49135673	49135992	320	*	21.3833333333333	12	0.162440725839469	chr2
chr2	49375007	49377556	2550	*	22.7833333333333	72	0.228201847081172	chr2
chr2	49534547	49534874	328	*	20.5833333333333	12	0.363418593963355	chr2
chr2	49588480	49590679	2200	*	25.725	40	0.431656865768965	chr2
chr2	50295802	50298360	2559	*	19.0076923076923	78	0.288023617457306	chr2
chr2	50733443	50737795	4353	*	22.3509433962264	106	0.230317568331671	chr2
chr2	50744467	50745032	566	*	19.2125	16	0.237909352099244	chr2
chr2	50856539	50859094	2556	*	20.64	60	0.244759312863316	chr2
chr2	51307602	51307861	260	*	19.875	8	0.33874392806979	chr2
chr2	51463990	51464084	95	*	20.925	8	0.189449664777755	chr2
chr2	51985889	51987217	1329	*	19.74	20	0.401695527093871	chr2
chr2	52057401	52058491	1091	*	21.65625	32	0.289636917561551	chr2
chr2	53366717	53367766	1050	*	19.75	44	0.270902078301589	chr2
chr2	53573068	53577739	4672	*	23.6276315789474	152	0.178206917024629	chr2
chr2	53655547	53658750	3204	*	21.622641509434	106	0.216843921810823	chr2
chr2	53996923	53999763	2841	*	17.8076923076923	78	0.280218209241201	chr2
chr2	55016300	55018404	2105	*	20.5722222222222	72	0.213288140250935	chr2
chr2	55288798	55289747	950	*	20.7421052631579	38	0.339809915651909	chr2
chr2	55850406	55851645	1240	*	20.78	20	0.287601947858131	chr2
chr2	56514566	56514898	333	*	21.5166666666667	12	0.317877167490896	chr2
chr2	56592366	56594506	2141	*	23.6416666666667	48	0.361806068500451	chr2
chr2	56706645	56708156	1512	*	21.255	40	0.270531905296606	chr2
chr2	56806244	56806260	17	*	22.3	8	0.297473231269164	chr2
chr2	56972170	56973158	989	*	23.4125	16	0.28875309816564	chr2
chr2	57007757	57007824	68	*	20.175	8	0.387301800735695	chr2
chr2	57491551	57493458	1908	*	19.3294117647059	34	0.363771864079328	chr2
chr2	57577985	57578264	280	*	19.5	6	0.250269683036486	chr2
chr2	58767607	58772193	4587	*	23.164	200	0.397807906822915	chr2
chr2	59297542	59298596	1055	*	25.25625	32	0.396670544246373	chr2
chr2	59309597	59310545	949	*	21.29	20	0.440637889320385	chr2
chr2	59631414	59632491	1078	*	22.8875	32	0.357796582072148	chr2
chr2	59914982	59915718	737	*	20.6894736842105	38	0.2725645593045	chr2
chr2	60033140	60033481	342	*	23.15	28	0.298365523769062	chr2
chr2	61247825	61252563	4739	*	21.7122807017544	228	0.308505497598724	chr2
chr2	61296876	61305794	8919	*	22.5709523809524	420	0.22256917635875	chr2
chr2	61371520	61371786	267	*	25.575	16	0.313692786110083	chr2
chr2	61648505	61650330	1826	*	23.9125	48	0.23487371940202	chr2
chr2	62005739	62006423	685	*	20.9764705882353	34	0.371584740336873	chr2
chr2	62109290	62118051	8762	*	23.716	300	0.313768668309818	chr2
chr2	62682290	62684830	2541	*	22.0822580645161	124	0.224123748933051	chr2
chr2	63274780	63275492	713	*	26.0285714285714	14	0.23085742799632	chr2
chr2	63300895	63302149	1255	*	22.83125	32	0.305175520819397	chr2
chr2	63330893	63331502	610	*	22.63	20	0.213197086343018	chr2
chr2	63563936	63565333	1398	*	22.8125	64	0.348786583075701	chr2
chr2	63883075	63884063	989	*	21.5625	32	0.250609082155266	chr2
chr2	63902655	63903595	941	*	22.34375	32	0.231010483512393	chr2
chr2	64012431	64013373	943	*	23.9545454545455	22	0.234390781548586	chr2
chr2	64733596	64734715	1120	*	21.1653846153846	52	0.309185090396058	chr2
chr2	65722063	65722588	526	*	20.92	20	0.194033956526287	chr2
chr2	65971121	65971748	628	*	23.45	12	0.320333433643748	chr2
chr2	66250137	66253577	3441	*	24.5357142857143	112	0.240592689889267	chr2
chr2	67468500	67476374	7875	*	19.6710144927536	276	0.422514979372374	chr2
chr2	67595270	67595519	250	*	20.225	16	0.1775686373866	chr2
chr2	67894033	67901529	7497	*	22.2362204724409	254	0.279646245500048	chr2
chr2	68311495	68312781	1287	*	21.9647058823529	68	0.345127589310082	chr2
chr2	68631185	68632220	1036	*	23.2555555555556	36	0.346314993943462	chr2
chr2	68799090	68800688	1599	*	20.9052631578947	76	0.3531177073089	chr2
chr2	68861829	68862052	224	*	22	16	0.255617557674383	chr2
chr2	69752508	69753636	1129	*	25.1857142857143	56	0.239159539473633	chr2
chr2	70796648	70798287	1640	*	22.0351351351351	74	0.37478174920061	chr2
chr2	71374589	71378279	3691	*	23.8566666666667	120	0.305279689327301	chr2
chr2	71430646	71434913	4268	*	23.5408695652174	230	0.206732848627145	chr2
chr2	71627313	71627661	349	*	21.1666666666667	12	0.154415851892324	chr2
chr2	71753660	71754512	853	*	20.75	24	0.426768557737354	chr2
chr2	72623952	72625959	2008	*	22.0833333333333	48	0.229792039210277	chr2
chr2	73350236	73353801	3566	*	21.4775	160	0.236701444307685	chr2
chr2	73415589	73420864	5276	*	22.1417910447761	134	0.35457930159679	chr2
chr2	74313331	74315800	2470	*	20.6971428571429	70	0.205530281578715	chr2
chr2	75989983	75990707	725	*	22.7777777777778	18	0.245718094852928	chr2
chr2	76031200	76031587	388	*	24.95	8	0.400740246791886	chr2
chr2	76169657	76169702	46	*	21.95	8	0.260963675361786	chr2
chr2	76183841	76186712	2872	*	21.7384615384615	104	0.269179147704959	chr2
chr2	76588287	76593532	5246	*	20.5538461538462	156	0.378074640193646	chr2
chr2	76716831	76719398	2568	*	25.5380952380952	84	0.255364502148017	chr2
chr2	76767240	76767881	642	*	21.85	16	0.383746467064594	chr2
chr2	77097980	77098339	360	*	22.475	16	0.311780147890129	chr2
chr2	77246363	77246823	461	*	24.275	8	0.221988672256591	chr2
chr2	77666342	77667043	702	*	23.83125	32	0.314691378284637	chr2
chr2	77814030	77814311	282	*	18.75	8	0.231512053992763	chr2
chr2	78230206	78230363	158	*	18.1	6	0.377072289467482	chr2
chr2	78260960	78261526	567	*	22.1	16	0.291208897325814	chr2
chr2	78416848	78418926	2079	*	22.3636363636364	44	0.163346460423465	chr2
chr2	78527842	78528212	371	*	18.92	10	0.253265266936969	chr2
chr2	79065315	79066965	1651	*	25.2103448275862	58	0.360265224309029	chr2
chr2	79184414	79185398	985	*	24.175	24	0.165378949439088	chr2
chr2	80052704	80061726	9023	*	20.5297709923664	262	0.176806742054655	chr2
chr2	80090526	80092462	1937	*	21.3384615384615	52	0.155203382895029	chr2
chr2	80194161	80197717	3557	*	23.4046511627907	86	0.269286182682322	chr2
chr2	80208244	80210902	2659	*	24.575	120	0.201941690775941	chr2
chr2	80365902	80371009	5108	*	24.3888888888889	144	0.241148106504903	chr2
chr2	80474667	80475189	523	*	20.2416666666667	24	0.422406628039885	chr2
chr2	80903811	80904017	207	*	21.2666666666667	12	0.272139917402937	chr2
chr2	81763911	81764728	818	*	19.7375	16	0.42354533077063	chr2
chr2	81887381	81890665	3285	*	23.9777777777778	108	0.234263259232591	chr2
chr2	82147700	82148031	332	*	20.2833333333333	12	0.249068964881081	chr2
chr2	82873202	82873486	285	*	22.675	8	0.233933812098739	chr2
chr2	84053675	84055820	2146	*	22.1827586206897	58	0.242379597780578	chr2
chr2	84141180	84141643	464	*	21.9785714285714	28	0.23312859468837	chr2
chr2	84363468	84363697	230	*	22.65	12	0.304187116187236	chr2
chr2	84412384	84412747	364	*	20.45	8	0.245291820937413	chr2
chr2	84421470	84422460	991	*	21.875	24	0.290832105845129	chr2
chr2	84772465	84773870	1406	*	21.4625	32	0.299050265312822	chr2
chr2	86556025	86557957	1933	*	18.4742857142857	70	0.194876631004068	chr2
chr2	87213836	87214697	862	*	20.1875	16	0.279118065099155	chr2
chr2	87317249	87317707	459	*	23.425	8	0.295819004395342	chr2
chr2	88733786	88737488	3703	*	21.4784090909091	176	0.304972688939061	chr2
chr2	89003153	89003363	211	*	23.3125	16	0.284403352208677	chr2
chr2	89182232	89183251	1020	*	20.8466666666667	30	0.294063215079557	chr2
chr2	89921420	89928112	6693	*	20.7066115702479	242	0.398775654264133	chr2
chr2	90223387	90223506	120	*	22.025	8	0.195866562548353	chr2
chr2	91753344	91754399	1056	*	26.4714285714286	28	0.253342124766692	chr2
chr2	95495870	95496417	548	*	21.0916666666667	24	0.274547845495148	chr2
chr2	97192372	97195372	3001	*	24.4246153846154	130	0.271475959601	chr2
chr2	97981369	97981486	118	*	21.85	12	0.263708699088977	chr2
chr2	97988327	97992534	4208	*	22.1754716981132	106	0.324582459705492	chr2
chr2	98701481	98709487	8007	*	22.2870646766169	402	0.322765979609527	chr2
chr2	99259389	99263911	4523	*	22.8405797101449	138	0.234043331903512	chr2
chr2	100457120	100457917	798	*	20.4333333333333	18	0.373833521911434	chr2
chr2	102987032	102989960	2929	*	23.6807692307692	104	0.276177313749357	chr2
chr2	103257076	103261290	4215	*	24.6903225806452	124	0.243711481462595	chr2
chr2	103321354	103322091	738	*	22.5333333333333	24	0.353323596248605	chr2
chr2	103435662	103437425	1764	*	20.1181818181818	22	0.168381384164526	chr2
chr2	103569502	103569751	250	*	22.16	10	0.323381011540648	chr2
chr2	103945824	103948276	2453	*	21.0208333333333	48	0.20996435164231	chr2
chr2	104174777	104175023	247	*	17.66	10	0.361911123296171	chr2
chr2	104227318	104228117	800	*	25.1142857142857	28	0.272582875984023	chr2
chr2	104278921	104279162	242	*	21.0625	16	0.22609258925541	chr2
chr2	105077014	105079492	2479	*	17.7088888888889	90	0.389198974356799	chr2
chr2	106352874	106362176	9303	*	23.7528409090909	352	0.366731987009947	chr2
chr2	107615510	107615518	9	*	18.075	8	0.319661470247193	chr2
chr2	107737212	107737591	380	*	23.9625	32	0.245981266458541	chr2
chr2	108593354	108593540	187	*	18.5	16	0.315762635775356	chr2
chr2	108653351	108656024	2674	*	23.027358490566	212	0.387390171566619	chr2
chr2	109359918	109360401	484	*	21.5	16	0.235342903051335	chr2
chr2	110235508	110237865	2358	*	19.2448979591837	98	0.388446083479258	chr2
chr2	110367088	110378487	11400	*	35.0679144385027	374	0.269861048702559	chr2
chr2	112464170	112464381	212	*	23.625	8	0.225511750735382	chr2
chr2	112869382	112869703	322	*	19.9166666666667	24	0.303527638274347	chr2
chr2	114317363	114318244	882	*	21.1571428571429	42	0.342582753842248	chr2
chr2	114525589	114528294	2706	*	20.5785714285714	84	0.370166600916076	chr2
chr2	115096221	115096846	626	*	18.93	20	0.333332288512312	chr2
chr2	115490269	115492107	1839	*	20.6851851851852	54	0.329479754411695	chr2
chr2	115838100	115838844	745	*	19.91	20	0.366816225204911	chr2
chr2	115844037	115844533	497	*	20.92	10	0.354040432084416	chr2
chr2	116027427	116028020	594	*	16.475	8	0.161748620626235	chr2
chr2	116158514	116158999	486	*	20.325	24	0.235395925490093	chr2
chr2	116383825	116387082	3258	*	21.44	90	0.333218238243308	chr2
chr2	117035288	117035426	139	*	20.1333333333333	6	0.406428056921603	chr2
chr2	117841110	117842898	1789	*	21.8916666666667	48	0.38630122951072	chr2
chr2	118678914	118683014	4101	*	22.1989795918367	196	0.252213776195434	chr2
chr2	119313950	119321690	7741	*	23.287	200	0.147078732605332	chr2
chr2	119411085	119413849	2765	*	23.3457627118644	118	0.390991536300773	chr2
chr2	119863302	119864652	1351	*	22.9285714285714	28	0.374651565364504	chr2
chr2	120659427	120663917	4491	*	20.3659090909091	264	0.437573767390449	chr2
chr2	120999267	121000049	783	*	20.3875	32	0.215468771940366	chr2
chr2	121416444	121422093	5650	*	21.2666666666667	276	0.334032056086333	chr2
chr2	121560446	121561201	756	*	22.2304347826087	46	0.321943751964726	chr2
chr2	121744779	121749248	4470	*	21.2709302325581	172	0.293813360181549	chr2
chr2	123017085	123018571	1487	*	21.02	30	0.380151935444201	chr2
chr2	123040759	123041840	1082	*	21.6666666666667	24	0.31527567279245	chr2
chr2	123255555	123256059	505	*	22.4625	16	0.21673555115308	chr2
chr2	123379757	123382242	2486	*	21.325641025641	78	0.381657139392169	chr2
chr2	123410400	123411020	621	*	19.6142857142857	28	0.429848306453295	chr2
chr2	123868431	123868739	309	*	18.7	12	0.227215930163616	chr2
chr2	123903200	123903571	372	*	22.0428571428571	14	0.218526348537943	chr2
chr2	123998307	123998915	609	*	18.58	20	0.403374765137066	chr2
chr2	124494204	124497109	2906	*	20.7363636363636	88	0.338866224749126	chr2
chr2	124730931	124731459	529	*	22.55	32	0.174879078792271	chr2
chr2	125016652	125018914	2263	*	20.8321428571429	56	0.419860804072818	chr2
chr2	125863853	125872551	8699	*	23.1869230769231	260	0.298286661089866	chr2
chr2	126480228	126483801	3574	*	22.5577319587629	194	0.370402692231648	chr2
chr2	127255388	127262772	7385	*	21.9978021978022	364	0.201439042102853	chr2
chr2	128914906	128916695	1790	*	21.565	40	0.334326614293182	chr2
chr2	129042638	129045437	2800	*	21.4558823529412	136	0.203416661317857	chr2
chr2	129131202	129131659	458	*	20.5833333333333	12	0.332515416971209	chr2
chr2	129830345	129834591	4247	*	23.83359375	256	0.33484159783382	chr2
chr2	130029810	130030954	1145	*	20.9166666666667	24	0.446009323413297	chr2
chr2	131687384	131693718	6335	*	20.945652173913	184	0.386356484131801	chr2
chr2	132761082	132761549	468	*	23.3916666666667	24	0.395251945479435	chr2
chr2	133136412	133136896	485	*	19.3388888888889	36	0.203365379911887	chr2
chr2	133528457	133529369	913	*	20.1	34	0.388930275031971	chr2
chr2	134861847	134864550	2704	*	19.177380952381	168	0.432936725401066	chr2
chr2	134889326	134889457	132	*	22.625	8	0.369668134071468	chr2
chr2	134953387	134954604	1218	*	22.8088235294118	68	0.160473683695944	chr2
chr2	135098836	135100565	1730	*	21.6266666666667	30	0.268187454770695	chr2
chr2	135689745	135690331	587	*	22.32	20	0.240529918817628	chr2
chr2	137269170	137269506	337	*	24.1636363636364	22	0.203568370363504	chr2
chr2	137560037	137560677	641	*	24.2416666666667	24	0.401359304043995	chr2
chr2	138352561	138352747	187	*	26.3	12	0.208136970540704	chr2
chr2	138511159	138511804	646	*	22.9125	16	0.350861928410405	chr2
chr2	138597017	138598172	1156	*	20.25	32	0.225545695023746	chr2
chr2	138710224	138717445	7222	*	22.7401709401709	234	0.238260386650541	chr2
chr2	138786619	138789145	2527	*	23.3466666666667	60	0.200557251501117	chr2
chr2	139198182	139198739	558	*	19.44	20	0.419870393892984	chr2
chr2	139268910	139271615	2706	*	22.5516129032258	62	0.399541082409462	chr2
chr2	139766146	139768783	2638	*	20.8222222222222	54	0.322633386777385	chr2
chr2	139907117	139911263	4147	*	22.5415094339623	106	0.378908834603932	chr2
chr2	140347294	140347934	641	*	19.025	16	0.19485188385832	chr2
chr2	140374340	140375226	887	*	24.3714285714286	28	0.200685704660511	chr2
chr2	140469827	140471341	1515	*	22.325641025641	78	0.279921344794478	chr2
chr2	140652633	140655938	3306	*	21.5117647058824	136	0.206023301672005	chr2
chr2	140917531	140917945	415	*	18.9142857142857	14	0.339891706825934	chr2
chr2	141218150	141218484	335	*	23.6166666666667	12	0.320707380780801	chr2
chr2	141286639	141287810	1172	*	23.63	40	0.268800693250064	chr2
chr2	142065703	142065908	206	*	23.4166666666667	12	0.252488090065917	chr2
chr2	142158584	142158838	255	*	20.8083333333333	24	0.388384096481257	chr2
chr2	143135668	143137258	1591	*	22.18125	32	0.307110392025553	chr2
chr2	143304046	143304371	326	*	24.3333333333333	12	0.166244878186963	chr2
chr2	143816816	143828344	11529	*	20.0971014492754	414	0.396677065653689	chr2
chr2	145290028	145290260	233	*	22.3625	16	0.233868693452864	chr2
chr2	145313993	145318238	4246	*	21.0416666666667	96	0.342325855780525	chr2
chr2	145571741	145572117	377	*	27.68	20	0.161592345774937	chr2
chr2	145621559	145621762	204	*	21.3833333333333	12	0.183754369089949	chr2
chr2	147251852	147252726	875	*	21.6625	16	0.261076830580704	chr2
chr2	147558754	147559322	569	*	21.2769230769231	26	0.208510971804841	chr2
chr2	147583644	147583962	319	*	21.125	24	0.429612846918067	chr2
chr2	147851903	147855774	3872	*	23.3604651162791	86	0.316386248127806	chr2
chr2	148037663	148038830	1168	*	18.46	20	0.150617844574497	chr2
chr2	148214741	148219298	4558	*	20.3035087719298	114	0.366714520463194	chr2
chr2	148238474	148240470	1997	*	22.0848484848485	66	0.388755683810511	chr2
chr2	148912052	148912701	650	*	23.775	16	0.269952509528714	chr2
chr2	149188437	149189441	1005	*	21.1	26	0.411369122061177	chr2
chr2	149203797	149206985	3189	*	26.0767857142857	112	0.168520431285327	chr2
