index1	chr1	start1	end1	index2	chr2	start2	end2	sim	component_id
7810	chr7	157690246	157690732	13329	chr10	134790922	134791450	0.815470053837925	271
6704	chr6	32940790	32940879	13343	chr10	81107090	81107211	0.825705462562796	253
10314	chr7	98550345	98550922	13350	chr17	8126456	8127367	0.857735026918963	313
11792	chr19	498001	498758	13395	chr3	4345048	4345246	0.800904834890956	336
2039	chr6	112575212	112575929	13426	chr19	55174156	55174624	0.84637635827588	134
8079	chr10	22609629	22609903	13436	chr11	69490215	69490314	0.83094010767585	16
12999	chr12	53441375	53443057	13436	chr11	69490215	69490314	0.83094010767585	16
9296	chr19	46272660	46273153	13477	chr1	173886454	173887009	0.815470053837925	63
3076	chr2	234369787	234369965	13528	chr10	135186011	135186854	0.873205080756888	23
6365	chr22	19776197	19777109	13528	chr10	135186011	135186854	0.81741303307464	23
12391	chr12	126467963	126468463	13530	chr1	6051551	6052593	0.80513863460481	343
8629	chr14	51955005	51956044	13562	chr5	140741730	140742017	0.815470053837925	288
3319	chr22	38034681	38035301	13646	chr6	170605493	170605952	0.815470053837925	171
8057	chr19	15342749	15344364	13665	chr1	227127636	227128210	0.81870637143698	278
13194	chr5	137774644	137774884	13700	chr1	19970337	19971172	0.830374205096791	353
10861	chr19	50037018	50037661	13711	chr6	32078521	32078602	0.83094010767585	322
12191	chr11	74178462	74179054	13719	chr17	35294198	35294595	0.814661479315984	340
6634	chr18	46477146	46477173	13730	chr1	32757493	32757834	0.825017268866242	249
5029	chr17	6679254	6679564	13760	chr3	119013031	119013723	0.808574285387415	207
3405	chr12	28121938	28122626	13770	chr19	40790165	40791102	0.915470053837925	172
10625	chr6	33400528	33401480	13785	chr10	22609994	22610048	0.815470053837925	318
6059	chr16	84733199	84734014	13802	chr15	65477145	65477998	0.851831954961059	237
4285	chr3	9689671	9690995	13816	chr6	34664215	34664812	0.864289376928194	54
7826	chr5	65221764	65222276	13831	chr11	118966313	118966351	0.83094010767585	273
12218	chr11	64058704	64059057	13856	chr2	173291965	173292268	0.808316856504661	342
10111	chr11	74952165	74953490	13857	chr5	134734904	134734934	0.815470053837925	1
12814	chr9	5628674	5629645	13857	chr5	134734904	134734934	0.815470053837925	1
13064	chr9	138679528	138680145	13869	chr7	1388288	1388580	0.815470053837925	349
4057	chr3	122785762	122785968	13917	chr2	85197808	85198553	0.815470053837925	4
8254	chr12	133065941	133066471	13917	chr2	85197808	85198553	0.83094010767585	4
7955	chr22	50173724	50173998	13952	chr17	1957866	1958022	0.836231821734255	276
4421	chr15	78632184	78632859	13966	chr7	66093674	66093889	0.806008881283553	2
7813	chr17	59488240	59488635	13966	chr7	66093674	66093889	0.806777941395153	2
7889	chr1	2125049	2125186	13966	chr7	66093674	66093889	0.862862458509017	2
7966	chr17	78964771	78965791	13966	chr7	66093674	66093889	0.809250736201277	2
8779	chr11	65686562	65686680	13966	chr7	66093674	66093889	0.823328509448698	2
7423	chr11	747299	747458	13979	chr13	42535228	42535296	0.801269662176931	262
11417	chr7	50801032	50801423	13987	chr20	44686038	44687092	0.817645409594563	331
10595	chr8	49231559	49231688	13993	chr3	132441258	132441373	0.815470053837925	317
10125	chr10	104503664	104503687	14058	chr2	86362222	86363010	0.857735026918963	308
2495	chr4	7057462	7057818	14059	chr10	105881754	105881828	0.815470053837925	151
13813	chr11	2004506	2005425	14062	chr7	26904342	26904455	0.815470053837925	360
4577	chr4	6754822	6755077	14112	chr8	144635316	144635430	0.83094010767585	12
8389	chr11	406829	406997	14112	chr8	144635316	144635430	0.83094010767585	12
11191	chr1	246729572	246730185	14112	chr8	144635316	144635430	0.815470053837925	12
278	chr2	54086854	54087343	14113	chr14	24867491	24868164	0.83094010767585	74
6894	chr8	70982039	70984917	14125	chr5	612011	612297	0.820619517474435	58
10858	chr3	44063315	44063541	14139	chr2	20425680	20426146	0.857735026918963	321
6521	chr7	2945922	2946518	14151	chr1	38157784	38157962	0.803269174243891	245
3998	chr7	44924598	44925080	14153	chr19	639808	640799	0.83094010767585	5
9350	chr1	28908551	28908958	14163	chr14	50154770	50155771	0.808839689714682	297
7467	chr8	82191575	82193449	14173	chr17	18161617	18162086	0.803267899861324	2
9572	chr10	133956875	133957726	14189	chr4	71569885	71570394	0.801269662176931	53
2644	chr7	35734808	35735308	14220	chr16	53088674	53088769	0.803980556342479	46
10257	chr2	85581917	85582064	14234	chr11	64110178	64110785	0.807202425269095	312
7671	chr21	31655415	31655982	14300	chr1	209527491	209527581	0.815470053837925	60
4421	chr15	78632184	78632859	14307	chr1	1243460	1243573	0.880665124345826	2
7467	chr8	82191575	82193449	14307	chr1	1243460	1243573	0.812776547300686	2
8342	chr3	176915062	176915853	14307	chr1	1243460	1243573	0.805978304576751	2
8524	chr2	62423075	62423136	14307	chr1	1243460	1243573	0.919515522031383	2
6873	chr7	2053256	2054064	14309	chr11	64072922	64073135	0.827158887840337	1
10111	chr11	74952165	74953490	14309	chr11	64072922	64073135	0.837402614026778	1
974	chr11	623756	628318	14342	chr22	46449430	46450102	0.879694689075084	18
2790	chr19	3506224	3506439	14342	chr22	46449430	46450102	0.807728149963245	18
10220	chr16	2516843	2517768	14345	chr1	50798572	50799316	0.815470053837925	311
12857	chr16	2076730	2077447	14373	chr9	4679326	4679784	0.83094010767585	347
313	chr4	105412473	105412832	14379	chr6	134158982	134159412	0.83094010767585	75
989	chr22	37962569	37962818	14392	chr5	178692691	178692806	0.873205080756888	105
5144	chr19	3557664	3557856	14411	chr19	31840737	31841952	0.801269662176931	9
6591	chr14	104314583	104315223	14411	chr19	31840737	31841952	0.815470053837925	9
13146	chr7	150745657	150746280	14412	chr16	188138	188789	0.807673667453818	351
2306	chr7	45002287	45002919	14424	chr13	45150072	45150537	0.83094010767585	44
2539	chr22	45132782	45133951	14424	chr13	45150072	45150537	0.873205080756888	44
7568	chr6	31855706	31856381	14434	chr20	61426880	61427686	0.807099430137699	14
10273	chr2	191513482	191514435	14434	chr20	61426880	61427686	0.83094010767585	14
1237	chr1	22469723	22470343	14444	chr3	99595033	99595254	0.83094010767585	19
1950	chr8	145104575	145107012	14444	chr3	99595033	99595254	0.881455698717016	19
3690	chr20	42984209	42984579	14444	chr3	99595033	99595254	0.824554228815845	19
3075	chr3	72495966	72496875	14450	chr8	104511776	104513704	0.807777443076991	49
29	chr3	51740850	51741473	14469	chr17	73008751	73009142	0.836231821734255	67
14458	chr1	15736208	15736999	14493	chr12	111358616	111358639	0.83094010767585	365
10500	chr1	226926318	226926808	14504	chr12	7456343	7456988	0.83094010767585	314
13816	chr6	34664215	34664812	14513	chr17	1959066	1959124	0.873205080756888	54
12816	chr16	28565199	28565225	14546	chr3	46718941	46719086	0.815470053837925	346
11239	chr16	30406122	30406465	14547	chr15	82338403	82338574	0.857735026918963	327
3870	chr6	32143689	32144119	14572	chr1	116184225	116184423	0.801037285657008	185
8839	chr11	208469	208656	14611	chr6	31802104	31802173	0.83094010767585	291
8706	chr6	133136339	133137262	14623	chr17	42201158	42201542	0.832302979371518	289
4287	chr9	132199983	132201050	14642	chr10	44101845	44102035	0.815470053837925	190
1656	chr12	53774037	53774447	14713	chr21	46493169	46494378	0.804695155488037	120
2698	chr6	31763541	31763873	14745	chr1	112162367	112162387	0.879168375039017	7
4138	chr8	144328928	144329018	14745	chr1	112162367	112162387	0.808345605945317	7
5026	chr20	42143045	42143489	14745	chr1	112162367	112162387	0.834985575869308	7
12425	chr17	2275561	2276201	14748	chr4	187810222	187810613	0.825338327047961	344
3285	chr10	16859107	16859530	14756	chr17	79419366	79420145	0.821250041568489	170
13671	chr1	118727834	118727977	14763	chr17	42029727	42030287	0.815470053837925	356
9885	chr17	80231263	80231560	14779	chr12	12510064	12510070	0.822057522228053	306
13436	chr11	69490215	69490314	14817	chr19	8650112	8650523	0.83094010767585	16
9232	chr20	36793614	36793996	14825	chr16	2023998	2024618	0.806964405249461	40
12890	chr16	3661774	3662230	14864	chr7	105753147	105753587	0.857735026918963	2
5208	chr16	85044408	85045600	14865	chr7	5460496	5461417	0.803143101953011	211
13156	chr22	44351085	44351301	14872	chr6	41747791	41748519	0.820329737049377	352
6638	chr14	74724299	74725127	14873	chr3	49208687	49209008	0.857735026918963	250
14664	chr5	173472097	173472645	14926	chr11	977122	977931	0.815470053837925	366
14038	chr3	52567633	52568323	14930	chr10	119000927	119001478	0.815470053837925	363
508	chr19	7985071	7985219	14935	chr12	32112329	32112763	0.837402614026778	88
6551	chr7	100033938	100034139	14951	chr11	66624841	66625638	0.846949210653449	247
12503	chr12	91348999	91349054	14966	chr5	113697946	113699342	0.80711200727803	345
7625	chr15	49254319	49255981	14980	chr5	77072009	77072222	0.821905706508407	268
1288	chr17	79919102	79920672	14990	chr7	559070	559651	0.886903382116891	1
7718	chr11	131780278	131780353	14990	chr7	559070	559651	0.85045053063442	1
10111	chr11	74952165	74953490	14990	chr7	559070	559651	0.83094010767585	1
2644	chr7	35734808	35735308	15001	chr9	91792434	91793192	0.83487579035838	46
15002	chr2	242811871	242812631	15007	chr14	91976656	91977240	0.86090791991361	369
4370	chr7	4229894	4231054	15013	chr16	85881375	85882097	0.81741303307464	25
3012	chr13	113864086	113864409	15025	chr11	487701	488464	0.915470053837925	165
8705	chr8	145550365	145550618	15057	chr19	2977310	2977409	0.804235604847033	4
13917	chr2	85197808	85198553	15057	chr19	2977310	2977409	0.817105526856451	4
14626	chr4	15005517	15006499	15057	chr19	2977310	2977409	0.814609878557322	4
7471	chr17	4710020	4710373	15085	chr11	73020358	73020562	0.815470053837925	264
10908	chr3	47891136	47891289	15086	chr16	10274415	10275410	0.915470053837925	34
7446	chr11	106888787	106889364	15091	chr9	101569103	101569843	0.815470053837925	13
9544	chr8	144373277	144373369	15094	chr11	46141386	46143000	0.828853554638118	300
6448	chr20	61049813	61051685	15099	chr19	2328553	2328694	0.800886436988997	242
12209	chr15	72978361	72978625	15105	chr13	39260429	39260633	0.801269662176931	341
13045	chr19	44331009	44331391	15116	chr7	158155733	158156215	0.807866436447969	348
10932	chr11	490558	491131	15119	chr4	206112	206562	0.823270649712104	324
14827	chr6	169226166	169226385	15133	chr4	101111872	101112317	0.857735026918963	368
5229	chr11	10879861	10880150	15155	chr13	102067343	102068258	0.820306253996491	213
10800	chr1	44031300	44031826	15186	chr10	58120759	58121007	0.815470053837925	320
6019	chr7	33149114	33149316	15187	chr1	26201866	26202441	0.85136132328694	1
849	chr14	100125683	100126358	15193	chr1	185285846	185286520	0.815470053837925	100
14073	chr10	2815318	2815547	15200	chr12	123868545	123868662	0.8	364
7160	chr8	98881254	98881259	15219	chr2	39664343	39664348	0.834985575869308	59
11638	chr17	80022616	80024008	15219	chr2	39664343	39664348	0.806482798000909	59
2790	chr19	3506224	3506439	15256	chr2	45878066	45878859	0.802964328974711	18
9594	chr15	101513246	101514156	15283	chr8	57358928	57359399	0.8	301
6104	chr7	150674753	150675516	15305	chr17	1394479	1394841	0.857735026918962	238
2205	chr19	2226100	2227699	15325	chr12	56618066	56618214	0.812387883038726	28
5396	chr10	134504552	134505227	15326	chr6	32134620	32134629	0.811133610937026	221
13311	chr17	3697993	3698239	15342	chr5	178770629	178772969	0.845242124400015	354
4960	chr10	88296171	88296809	15349	chr19	11689649	11689813	0.816346405931206	205
13477	chr1	173886454	173887009	15351	chr12	113917133	113917621	0.815470053837925	63
5828	chr15	65134028	65134317	15352	chr5	70751686	70752009	0.815470053837925	21
15005	chr3	155394109	155394428	15377	chr17	4464294	4464400	0.873205080756888	370
2415	chr4	876632	876997	15399	chr19	2255493	2255658	0.83094010767585	147
6269	chr1	10270439	10270735	15421	chr7	993932	994742	0.815378331534803	240
13712	chr11	125774311	125774447	15435	chr1	32817320	32817463	0.815470053837925	358
2663	chr7	2678208	2679971	15442	chr19	19322678	19322902	0.841706805033746	156
6259	chr6	30881664	30881803	15452	chr1	200589910	200590040	0.812510925601382	239
13871	chr13	112772482	112772980	15460	chr11	14521491	14521548	0.915470053837925	362
13680	chr17	80407031	80407779	15472	chr10	131334690	131334866	0.873205080756888	357
9617	chr13	48574637	48575280	15473	chr1	40996360	40997061	0.815470053837925	302
10275	chr2	70995349	70996014	15486	chr14	57046409	57046475	0.824784571195893	62
11403	chr6	44238413	44239208	15529	chr7	149629	150084	0.815470053837925	330
1856	chr2	27651918	27652320	15537	chr1	160370253	160370683	0.802790312635604	128
9954	chr7	155287072	155287373	15543	chr19	55574619	55574677	0.83094010767585	307
11751	chr1	165667450	165667584	15546	chr4	141419169	141419587	0.807345081974341	335
15078	chr10	70587120	70587204	15570	chr2	27070303	27071332	0.800411978142926	371
3797	chr16	410274	410931	15572	chr16	86601133	86602471	0.801269662176931	25
15013	chr16	85881375	85882097	15572	chr16	86601133	86602471	0.873205080756888	25
15278	chr20	18477446	18477839	15596	chr6	71665522	71666858	0.811632822646495	373
2541	chr7	23719861	23720838	15597	chr22	29711453	29711941	0.831455588189052	152
9466	chr16	4897716	4898306	15604	chr11	3013541	3013633	0.802781316678734	299
5039	chr4	996280	997351	15620	chr3	139653431	139655283	0.811730948183866	208
8501	chr16	633722	634271	15637	chr22	45705265	45705698	0.815470053837925	284
13870	chr12	57610491	57610705	15646	chr3	9439271	9439396	0.83094010767585	361
659	chr22	32340208	32340373	15653	chr7	32110145	32110650	0.815470053837925	3
4614	chr6	31126864	31126871	15653	chr7	32110145	32110650	0.873205080756888	3
4988	chr7	100880751	100884094	15662	chr11	62783272	62783543	0.84201286908906	206
6503	chr17	7341436	7342661	15678	chr2	8818413	8819284	0.821144243294828	243
11174	chr11	66084841	66085299	15681	chr1	6208328	6209018	0.815470053837925	326
156	chr19	21933450	21933459	15685	chr19	50887244	50887763	0.805681774810422	72
8089	chr22	20849196	20849950	15703	chr17	29886758	29887376	0.815470053837925	279
5412	chr19	506852	508078	15704	chr14	88790315	88790492	0.817732414888616	222
1339	chr3	125093330	125094611	15714	chr8	109094581	109095918	0.808068292572695	112
13507	chr20	21501710	21503898	15717	chr14	70346151	70346477	0.805384211652863	355
1043	chr7	218310	218950	15730	chr3	11033977	11034311	0.83094010767585	106
13768	chr11	535387	535615	15741	chr9	140771599	140772545	0.873205080756888	359
10572	chr19	35634102	35634229	15745	chr17	37123669	37123711	0.815470053837925	315
9441	chr13	23949135	23949784	15746	chr1	10732063	10732356	0.815470053837925	9
12819	chr19	3907926	3908397	15746	chr1	10732063	10732356	0.83094010767585	9
4550	chr19	4400302	4400879	15749	chr19	35263701	35264165	0.815470053837925	196
10578	chr5	1851828	1852839	15756	chr9	100615084	100615357	0.873205080756888	316
15199	chr5	1886828	1887300	15760	chr4	53578491	53578530	0.807401683408122	372
10024	chr1	7843564	7844446	15785	chr9	133814399	133815639	0.803897841429201	65
13941	chr6	24646254	24646494	15785	chr9	133814399	133815639	0.823231874946667	65
633	chr3	138153170	138153372	15787	chr19	50432802	50432873	0.815470053837925	94
15615	chr10	70883951	70884420	15788	chr5	177540239	177540566	0.83094010767585	374
7572	chr10	99078812	99079083	15793	chr6	111408429	111408761	0.816126862834428	56
10146	chr10	50817213	50818707	15846	chr16	68118441	68119192	0.815213865526181	4
13917	chr2	85197808	85198553	15846	chr16	68118441	68119192	0.803125721812993	4
12999	chr12	53441375	53443057	15859	chr11	1874049	1874320	0.815470053837925	16
13966	chr7	66093674	66093889	15896	chr17	40428024	40428526	0.802743074900735	2
13109	chr1	156427183	156427412	15899	chr2	69969033	69969079	0.829199441143329	45
3439	chr10	60935910	60937501	15903	chr8	72755871	72756341	0.815836298824855	15
13102	chr8	142439259	142439489	15911	chr3	15540137	15540665	0.815470053837925	350
3515	chr17	35872723	35873369	15915	chr15	83952345	83952722	0.824511707381946	174
10460	chr5	1522816	1524551	15943	chr22	41682263	41682343	0.862113444714725	66
10929	chr16	28936054	28936530	15943	chr22	41682263	41682343	0.83094010767585	66
14785	chr20	50158996	50159653	15952	chr14	101519387	101520169	0.815470053837925	367
964	chr11	77899776	77899910	15970	chr3	48541379	48541507	0.815375401007851	35
5335	chr5	132148978	132149015	15970	chr3	48541379	48541507	0.804020226393538	35
10775	chr1	17445310	17446073	15982	chr2	223169965	223170674	0.804451861052488	319
10140	chr6	112364920	112364987	15998	chr10	3138418	3138534	0.815470053837925	310
6595	chr17	39683705	39684038	16001	chr19	45885800	45885940	0.83094010767585	12
8389	chr11	406829	406997	16001	chr19	45885800	45885940	0.815470053837925	12
11289	chr17	33307476	33308238	16013	chr11	35439994	35440136	0.811987059697519	328
1669	chr12	8185024	8185341	16025	chr8	57360613	57361052	0.83094010767585	121
4452	chr3	197517871	197518158	16044	chr3	183165430	183165594	0.836205169346692	193
3439	chr10	60935910	60937501	16063	chr17	77722336	77722518	0.81642754012969	15
3379	chr1	55246213	55248099	16079	chr15	93198700	93199037	0.804865668448007	24
4579	chr10	101874554	101875028	16079	chr15	93198700	93199037	0.815470053837925	24
7773	chr6	114178495	114178828	16079	chr15	93198700	93199037	0.832667165751003	24
8253	chr5	172385878	172386299	16113	chr2	61404354	61404764	0.82082760847012	280
11805	chr14	94254131	94254816	16123	chr2	98340425	98340655	0.873205080756888	337
317	chr22	50482925	50483351	16135	chr19	2456734	2457085	0.857735026918963	76
2583	chr16	89118603	89119663	16167	chr14	79745343	79745997	0.81887086755556	153
8679	chr16	770778	771714	16175	chr13	111318022	111318490	0.83094010767585	61
453	chr1	245026373	245026640	16178	chr11	12398883	12399176	0.873205080756888	85
9332	chr20	61808126	61809841	16191	chr8	120868177	120868439	0.817443884128336	296
3439	chr10	60935910	60937501	16256	chr21	34442257	34442511	0.802428721242451	15
5324	chr1	224363449	224363575	16263	chr3	42694783	42695035	0.815470053837925	218
3697	chr10	48437796	48439430	16267	chr6	11094161	11094621	0.807401683408122	180
1743	chr8	99959549	99959723	16278	chr3	167966505	167966779	0.815470053837925	127
802	chr2	225266263	225266876	16337	chr16	1020046	1020843	0.812225523108083	99
11037	chr6	160554003	160555312	16388	chr5	1123154	1123765	0.828984741134783	325
